tBodyGyroJerk-iqr()-X,tBodyGyro-iqr()-X,tBodyAccJerk-max()-X,tBodyGyro-min()-X,"fBodyGyro-bandsEnergy()-9,16",tBodyGyro-max()-X,fBodyGyro-maxInds-Z,tBodyAcc-entropy()-X,tBodyAcc-max()-X,subject,"tBodyGyro-correlation()-Y,Z",tGravityAcc-mean()-X,tGravityAcc-mean()-Y,tGravityAcc-max()-Y,tGravityAcc-min()-X,"fBodyAcc-bandsEnergy()-1,8","tBodyAcc-correlation()-X,Y",tGravityAcc-energy()-Y,tGravityAcc-min()-Y
-0.35998524,-0.60044785,-0.27173296,0.36835456,-0.41583735,-0.44581788,-0.5862069000000001,0.38932462,-0.019153476000000003,1,0.05096371400000001,0.9568353999999999,-0.24566304,-0.26023389,0.97340828,-0.72109202,-0.09036126900000001,-0.90006674,-0.21821923
-0.19780042,-0.55397428,-0.27173296,0.36835456,-0.39449619,-0.44581788,-0.5862069000000001,0.29718987,-0.08591452599999999,1,0.07408621,0.95367537,-0.24255418,-0.25765371,0.96862127,-0.75031335,-0.08775835300000001,-0.90276405,-0.2224145
-0.17613478,-0.54403393,-0.33005817,0.39272537,-0.35848869,-0.45662018,-0.5862069000000001,0.45413074,-0.21304722,1,0.13950361,0.95226274,-0.25175686,-0.25765371,0.96570391,-0.76332153,-0.09515534,-0.89441547,-0.23696276
-0.29987407,-0.50978504,-0.44106024,0.32389768,-0.29492112,-0.49198747,-0.5862069000000001,0.46692804,-0.19884218,1,0.061817290999999996,0.94715881,-0.26440906,-0.27423586,0.95842022,-0.80114685,-0.10863010000000002,-0.88291717,-0.23766547
-0.30998811,-0.50209108,-0.40835779,0.32389768,-0.46769032,-0.52664317,-0.5862069000000001,0.30849385,-0.19884218,1,0.0065186651,0.94365045,-0.26163413,-0.27087232,0.95842022,-0.81825603,-0.097957259,-0.88549687,-0.23766547
-0.29005936,-0.48242724,-0.35008075,0.035705525,-0.536771,-0.72457583,-0.5862069000000001,0.38775623,0.14787012,1,0.13250978,0.94214757,-0.26420665,-0.27450605,0.94045396,-0.68812593,5.0067706e-05,-0.8830278,-0.24337952
-0.37149059,-0.5376964,-0.34275649,0.2130942,-0.50969818,-0.61208234,-0.5862069000000001,0.20934885,0.03235224,1,0.12691593,0.93159584,-0.26943482,-0.28172208,0.94045396,-0.72849362,-0.17066327,-0.87810003,-0.24337952
-0.35808133,-0.57623582,-0.34275649,0.26418794,-0.55389305,-0.55181535,-0.5862069000000001,0.34531736,0.03235224,1,0.13889026,0.9412031999999999,-0.26925779,-0.28707714,0.95062198,-0.76047876,-0.20546643,-0.87828593,-0.24132339
-0.27924023,-0.54755451,-0.40537118,0.33931531,-0.33105614,-0.50308206,-0.5862069000000001,0.42112487,-0.0037115193,1,0.13267865,0.94630634,-0.26574318,-0.27223115,0.96137323,-0.74603334,-0.30058952,-0.88161406,-0.24132339
-0.2914642,-0.58401017,-0.42356597,0.33931531,-0.36392681,-0.37506632,-0.5862069000000001,0.22214615,-0.11948537,1,0.054125495,0.94588224,-0.25529462,-0.26764716,0.96082418,-0.71128083,-0.28785287,-0.89135147,-0.23752323
-0.32646471,-0.6284438,-0.38845101,0.45797008,-0.46249477,-0.37506632,-0.5862069000000001,0.36735261,-0.11948537,1,0.088938177,0.94257515,-0.25166426,-0.26764716,0.95752574,-0.7443076999999999,-0.12522126,-0.89472669,-0.22685839
-0.31878306,-0.64255214,-0.32701207,0.44659232,-0.50188794,-0.47488528,-0.5862069000000001,0.44773209,-0.16085922,1,0.08424578099999999,0.94245852,-0.24934122,-0.26019008,0.95752574,-0.79302448,-0.08552456300000001,-0.8967642,-0.22685839
-0.41185407,-0.60412925,-0.32701207,0.40666282,-0.55856507,-0.47488528,-0.5862069000000001,0.20693372,-0.25249770000000005,1,0.033308133,0.94799378,-0.24400902,-0.26019008,0.95958635,-0.84057426,-0.12063984,-0.90150755,-0.22029619
-0.55488777,-0.63163244,-0.38089258,0.40482611,-0.5982478,-0.55423298,-0.5862069000000001,0.23567139,-0.19308909,1,0.033739236,0.9518559000000001,-0.24777784,-0.26026651,0.96916804,-0.85675141,-0.22235861,-0.89817424,-0.22241649
-0.40554992,-0.69857637,-0.38089258,0.40482611,-0.54480725,-0.48075821,-0.5862069000000001,0.48706303,-0.19308909,1,0.045536683,0.95268931,-0.24891956,-0.25878406,0.96936324,-0.86628456,-0.13749204,-0.89716103,-0.22241649
-0.17257492,-0.57795433,-0.47447891,0.41507329,-0.4446564,-0.48075821,-0.5862069000000001,0.52843033,-0.18094808,1,0.078055318,0.95074425,-0.24149087,-0.25582598,0.96544132,-0.86495727,-0.037127475,-0.90364771,-0.22215608
-0.08904461,-0.38135528,-0.32486729999999997,0.42417046,-0.53109529,-0.44213472,-0.93103448,0.37790272,-0.050130717000000005,1,0.01067387,0.94991264,-0.23802568,-0.25442954,0.96535582,-0.87485463,-0.076227371,-0.90665821,-0.21242216
-0.27023255,-0.40952115,-0.32486729999999997,0.41945986,-0.51906411,-0.44213472,-0.5862069000000001,0.31440596,-0.050130717000000005,1,-0.025065721000000003,0.95276814,-0.24024162,-0.25442954,0.96535582,-0.84963283,-0.087127139,-0.90474192,-0.22004906
-0.38213096,-0.58373272,-0.42564908,0.37718985,-0.49401628,-0.52995225,-0.5862069000000001,0.30358852,-0.22915947,1,0.044662920999999994,0.95142625,-0.24835088,-0.25447335,0.96514254,-0.85047636,-0.12653714,-0.89758744,-0.22715410000000003
-0.47920955,-0.7293656,-0.26159043,0.62781345,-0.84945934,-0.52549507,-0.79310345,0.35057179,0.24422494,1,-0.3705099,0.93118552,-0.25003777,-0.24563032,0.93229428,-0.6077378999999999,-0.58719381,-0.89569227,-0.23667873
-0.46250244,-0.78406242,-0.26159043,0.62993514,-0.86042086,-0.52549507,-0.79310345,0.23252832,0.19967601,1,-0.51019514,0.94706198,-0.23048890000000002,-0.24239658,0.93663451,-0.46540104,-0.65961029,-0.91280742,-0.22562726
-0.44978633,-0.36652905,-0.26787509,0.028102934,-0.83346609,-0.72089484,-0.79310345,0.14814708,0.19967601,1,-0.43512981,0.95929939,-0.2204156,-0.2269277,0.97001624,-0.53318083,-0.57536113,-0.92088067,-0.20040846
-0.39049175,-0.27573168,-0.34279405,0.028102934,-0.77472371,-0.49785822,-0.79310345,0.041264651,0.33635049,1,-0.28640232,0.95898314,-0.21665616,-0.2269277,0.95943412,-0.59685286,-0.49237294,-0.92381835,-0.20032944
-0.52926309,-0.5233481,-0.23386025,0.5500735,-0.80374856,-0.44815664,-0.79310345,0.064051608,0.53149063,1,-0.41067719,0.9494625,-0.21744639999999998,-0.23018371,0.95898424,-0.36897317,-0.33774262,-0.9232620999999999,-0.19548759
-0.59065569,-0.25194618,-0.23281895,0.17204609,-0.81976359,-0.40921663,-0.79310345,0.022408159,0.53149063,1,-0.36516769,0.95466327,-0.20692497,-0.21335217,0.95898424,-0.30831529,-0.26518235,-0.93095217,-0.19536675
-0.54328707,-0.09018038699999999,-0.23281895,0.17204609,-0.84179024,-0.40921663,-0.79310345,0.09845998199999999,0.42881097,1,-0.36769104,0.95827116,-0.20727327,-0.21335217,0.96170733,-0.48112141,-0.36128272,-0.93068237,-0.19356126
-0.602395,-0.75488176,-0.36839257,0.75584609,-0.92055394,-0.43162272,-0.79310345,0.12310791,0.42881097,1,-0.53538432,0.94976646,-0.21600426,-0.22561488,0.96170733,-0.47063757,-0.33365424,-0.92437165,-0.19356126
-0.58695332,-0.74944383,-0.35974377,0.74171586,-0.90748103,-0.53845309,-0.79310345,0.09801380300000001,0.15867834,1,-0.49049857,0.95162211,-0.21071237,-0.22736706,0.9623019,-0.53759893,-0.39535823,-0.92836696,-0.19286442
-0.53056419,-0.7431222,0.17834918,0.32496201,-0.88212374,-0.65274509,-0.79310345,0.17313063,0.54451198,1,-0.51010448,0.92083549,-0.26701193,-0.26775483,0.92900964,-0.38516641,-0.60947432,-0.87977617,-0.27750929999999996
-0.56640882,-0.71515612,-0.019631518,0.38712394,-0.84218352,-0.62050227,-0.79310345,0.3336019,0.54451198,1,-0.56442835,0.92721895,-0.2575283,-0.26775483,0.92900964,-0.35832651,-0.38206097,-0.88928999,-0.2372788
-0.46378211,-0.36055395,-0.12204693,0.090312096,-0.79516628,-0.61139892,-0.72413793,0.13590521,0.39965938,1,-0.3601758,0.93801097,-0.26552471,-0.27425888,0.94470535,-0.45648190000000005,-0.37243064,-0.88178378,-0.25598899999999997
-0.55785873,0.07073067799999999,-0.091815479,0.090312096,-0.82062706,-0.49363371,-0.72413793,0.13590521,0.41211967,1,-0.34114955,0.94298012,-0.27697935,-0.27803545,0.94478221,-0.44756734,-0.48653201,-0.87042289,-0.26016961
-0.69127132,-0.41498445,-0.091815479,0.11972928,-0.85500852,-0.49363371,-0.79310345,0.40695218,0.46033226,1,-0.38802622,0.93458522,-0.27671301,-0.27970303,0.94422757,-0.34557956,-0.47836992,-0.87073493,-0.26016961
-0.52415813,-0.39564029,-0.33274189,-0.15949478,-0.55439238,-0.52372678,-0.72413793,0.29623031,0.46033226,1,-0.21181442,0.93800984,-0.26721322,-0.27967171,0.94422757,-0.39012356,-0.43671207,-0.88022296,-0.2442471
-0.4175871,-0.59682261,0.04058993,-0.15949478,-0.43743909,-0.40049605,-0.72413793,0.3336019,0.63640789,1,-0.34744651,0.93926427,-0.26240716,-0.261872,0.94463079,-0.34757433,-0.42807866,-0.88465789,-0.24155342
-0.55162803,-0.71632711,0.04058993,0.77542798,-0.91001346,-0.40049605,-0.72413793,0.37091195,0.63640789,1,-0.42363789,0.93532883,-0.24875006,-0.25779844,0.94463079,-0.08430579,-0.52200444,-0.8971005,-0.24017921
-0.44233702,-0.67558879,-0.33515996,0.27707305,-0.84360299,-0.77118236,-0.72413793,0.59784296,0.12485933,1,-0.41007749,0.92422997,-0.27642083,-0.28334968,0.93395793,-0.32780290000000006,-0.67626346,-0.87106981,-0.26534344
-0.42370419,-0.6658416,-0.33515996,0.31754432,-0.84196984,-0.77118236,-0.72413793,0.32720325,0.34569746,1,-0.49154177,0.9334885,-0.26237699,-0.27441265,0.93673335,-0.36027501,-0.62006346,-0.88477601,-0.24248641
-0.43903981,-0.42014666,-0.17127699999999998,-0.17282986,-0.73279093,-0.37721297,-0.72413793,0.14174843,0.34569746,1,-0.20420441,0.9452027,-0.25496927,-0.26297790000000004,0.95216144,-0.62461776,-0.48551505,-0.89161254,-0.24714395
-0.38170035,-0.11766346,-0.17127699999999998,-0.17282986,-0.63578761,-0.37721297,-0.72413793,0.36209817,0.34323986,1,-0.24502887,0.92813939,-0.26799814,-0.26297790000000004,0.90854443,-0.48217321,-0.40996629999999995,-0.87896163,-0.2572369
-0.44875457,-0.20407502,-0.23084151,0.15949119,-0.82515551,-0.38143067,-0.79310345,0.29079123,0.34323986,1,-0.36685858,0.90796935,-0.26554179999999994,-0.25422571,0.90854443,-0.42074555,-0.37331512,-0.88118617,-0.2572369
-0.46848348,-0.20984126,-0.27938224,0.15949119,-0.83480967,-0.46317166,-0.79310345,0.26036637,0.18435317,1,-0.24725871,0.93019322,-0.24940844,-0.25422571,0.9112368000000001,-0.48366590000000004,-0.48194038,-0.89652938,-0.23569320000000002
-0.51687574,-0.65215128,-0.35448004,0.59719215,-0.87079262,-0.37005151,-0.79310345,0.34290223,0.15481704,1,-0.28073106,0.94256743,-0.25374076,-0.25432613,0.94962239,-0.45867657,-0.55702706,-0.89266067,-0.23407471
-0.52862134,-0.67003787,-0.4077888,0.80793393,-0.93785144,-0.37005151,-0.72413793,0.35919650000000003,0.15972982,1,-0.45901326,0.93764095,-0.248511,-0.25926055,0.94962239,-0.40493557,-0.47331969,-0.89736355,-0.23407471
-0.66993666,-0.66038199,-0.6157406,0.73958234,-0.91665802,-0.48713785,-0.93103448,0.43650318,-0.2209385,1,0.025174011,0.93935459,-0.28099607,-0.26524516,0.91599599,-0.77158573,-0.33593546,-0.86534897,-0.28969889
-0.7027083000000001,-0.76833022,-0.68827705,0.726837,-0.92309694,-0.56002783,-0.93103448,0.50699799,-0.31913613,1,0.21631288,0.90782845,-0.31639379,-0.30609790000000003,0.91599599,-0.75142238,-0.32409152,-0.8278713,-0.30348793
-0.65241625,-0.42468796,-0.68827705,0.726837,-0.90103703,-0.043060724,-0.93103448,0.55860432,-0.26951781,1,0.4040696,0.90332145,-0.32878069,-0.34053938,0.91617452,-0.74736398,-0.1982296,-0.81374215,-0.30348793
-0.60029429,-0.16862201,-0.66031559,0.5472854,-0.91809123,-0.043060724,-0.93103448,0.51164951,-0.16984818,1,0.38453284,0.91286572,-0.32537586,-0.33498294,0.91698645,-0.76313004,-0.32873466,-0.81777405,-0.30234593
-0.65846405,-0.43665499,-0.61121108,0.51840876,-0.91342826,-0.57868945,-0.93103448,0.43744891,-0.16984818,1,0.06303931900000001,0.91968631,-0.32327736,-0.33498294,0.91705742,-0.74085548,-0.3642974,-0.82027272,-0.30093719
-0.66569964,-0.73403347,-0.61121108,0.51840876,-0.92861543,-0.54388712,-0.86206897,0.24050165,-0.23294709,1,-0.029898587999999997,0.91447109,-0.31989706,-0.32447691,0.91986778,-0.81030005,-0.25798606,-0.82416716,-0.29856637
-0.60780332,-0.51636032,-0.60421481,0.41749338,-0.86242871,-0.54388712,-0.93103448,0.33252006,-0.23294709,1,0.038662671,0.91307417,-0.31665935,-0.32447691,0.91986778,-0.80967358,-0.30520846,-0.82792136,-0.29855774
-0.58343617,-0.76320907,-0.60421481,0.41749338,-0.88240884,-0.82828087,-0.65517241,0.56101945,-0.16093241,1,0.18885495,0.91214896,-0.32596046,-0.32829126,0.92270666,-0.75078436,-0.26240549999999996,-0.81695391,-0.30968732
-0.47834025,-0.63521927,-0.54248098,0.6917576,-0.86285142,-0.51143978,-0.65517241,0.30451034,-0.08434992699999999,1,-0.069891059,0.93206988,-0.31920065,-0.27441919,0.91637494,-0.65932886,-0.41418103,-0.82232065,-0.32780029
-0.44926192,-0.65336053,-0.65089155,0.6917576,-0.84284309,-0.44499612,-0.65517241,0.55063729,-0.08434992699999999,1,0.013308926,0.90583998,-0.35284871,-0.35104229,0.91637494,-0.72847789,-0.53704513,-0.78372935,-0.32780029
-0.47118256,-0.48194975,-0.61234216,0.6480393,-0.8736154,-0.10252946,-0.93103448,0.64711355,-0.25010096,1,0.17304438,0.89842695,-0.3561928,-0.36845172,0.90041159,-0.76440458,-0.29162799,-0.77941521,-0.33418356
-0.5413068,-0.22597666,-0.61234216,0.58278936,-0.8952459,-0.10252946,-0.93103448,0.65139263,-0.21511695,1,0.27711028,0.89521737,-0.355796,-0.3673901,0.90041159,-0.78335651,-0.25499679,-0.77992375,-0.33418356
-0.62088782,-0.38940679,-0.67004089,0.58278936,-0.86107809,-0.47321934,-0.93103448,0.60147627,-0.21511695,1,0.17325334,0.89888016,-0.35213276,-0.36506228,0.90859114,-0.81716195,-0.36837864,-0.78470507,-0.32847934
-0.64941801,-0.4343964,-0.67444656,0.58811207,-0.89149804,-0.47321934,-0.93103448,0.55860432,-0.19786643,1,0.076044932,0.89888028,-0.34765868,-0.35897921,0.90859114,-0.82140125,-0.34049034,-0.79041053,-0.32458162
-0.70081997,-0.64734832,-0.67444656,0.55307652,-0.89448397,-0.48905528,-0.93103448,0.45510757,-0.19786643,1,0.07012505,0.89996176,-0.34767434,-0.35897921,0.91063928,-0.77998962,-0.45820234,-0.7903472,-0.32892376
-0.71178847,-0.77460251,-0.71665746,0.55307652,-0.94378633,-0.77753938,-0.93103448,0.46985498,-0.27422419,1,0.14337319,0.89560464,-0.35903232,-0.35901861,0.90340838,-0.79382159,-0.47959391,-0.77555357,-0.34011221
-0.65271124,-0.7487879,-0.75301971,0.55033004,-0.8891143,-0.66657923,-0.93103448,0.49220271,-0.40924259,1,0.26944415,0.89102832,-0.36713357,-0.37906566,0.90340838,-0.80992642,-0.50304604,-0.76494054,-0.34011221
-0.62917769,-0.65855235,-0.62273421,0.82055097,-0.9085232,-0.34271829,-0.51724138,0.53876475,-0.061187820999999996,1,-0.05826191,0.92556435,-0.32223589,-0.29667249,0.91477593,-0.74003013,-0.34939225,-0.82023159,-0.31897143
-0.62493017,-0.69437206,-0.62203931,0.78028272,-0.85709434,-0.33305787,-0.65517241,0.51961655,-0.061187820999999996,1,0.032862675,0.90540474,-0.34505404,-0.35023616,0.91477593,-0.74586235,-0.39512423,-0.79371488,-0.31958354
-0.57775377,-0.62910066,-0.62203931,0.78028272,-0.80694849,0.0055573816,-0.93103448,0.47584079999999995,-0.11436307,1,0.12529638,0.89978807,-0.35076356,-0.35949153,0.90310935,-0.78253628,-0.30258209,-0.78640759,-0.3309509
-0.5802644,-0.24625721,-0.59632315,0.4677129,-0.82223146,0.0055573816,-0.93103448,0.50625897,-0.24947507,1,0.19546485,0.89780902,-0.35321481,-0.35894558,0.90310935,-0.82545937,-0.29115804,-0.78327239,-0.3309509
-0.61943644,-0.59341511,-0.58269188,0.4677129,-0.85223402,-0.68099664,-0.79310345,0.46943547,-0.24947507,1,0.11918389,0.90029946,-0.34325537,-0.34974295,0.9053844999999999,-0.82126155,-0.39706635,-0.7958795,-0.32632137
-0.58227525,-0.60788852,-0.58269188,0.54085837,-0.89081086,-0.18521085,-0.93103448,0.33777449,-0.13309147,1,0.14362436,0.8950978999999999,-0.33758462,-0.34974295,0.90409427,-0.8588273999999999,-0.31771001,-0.8030461999999999,-0.31342883
-0.56528834,-0.41435176,-0.65879336,0.49052833,-0.8421675,-0.18521085,-0.79310345,0.28741653,-0.081914436,1,0.063568848,0.89390779,-0.34204157,-0.35453055,0.90283853,-0.79868839,-0.2993451,-0.79750965,-0.31707983
-0.68253459,-0.73542599,-0.70042297,0.49052833,-0.88257733,-0.87337247,-0.79310345,0.27220409999999995,-0.0075010747,1,-0.0042503179999999995,0.89933954,-0.34513520000000003,-0.36125164,0.90283853,-0.75932846,-0.39212167,-0.79364067,-0.31933824
-0.73339544,-0.78365369,-0.55287733,0.57062258,-0.90498164,-0.59529733,-0.93103448,0.24600068,0.08071927400000001,1,0.019096748,0.9002146000000001,-0.34601613,-0.36007293,0.91072594,-0.80550962,-0.49292292,-0.79252308,-0.31941384
-0.98327012,-0.97376659,-0.99698682,0.84206052,-0.99985576,-0.83637489,-1.0,-0.45862627,-0.93717339,1,-0.94531983,0.92902391,-0.33682804,-0.33799141,0.9385778,-0.99939353,0.77518884,-0.80372223,-0.31912647
-0.98681476,-0.98251472,-0.99310051,0.84531036,-0.99985056,-0.86229973,-1.0,-0.39040927,-0.93439013,1,-0.44703705,0.9218254000000001,-0.34717939,-0.356545,0.9385778,-0.99997271,-0.084113497,-0.79104311,-0.31912647
-0.98736894,-0.98734669,-0.99310051,0.84446264,-0.99977771,-0.86229973,-0.86206897,-0.46872352,-0.93439013,1,0.25469091,0.92579791,-0.34394546,-0.35714658,0.94282925,-0.99997435,0.054811437000000005,-0.79512863,-0.31845211
-0.98591637,-0.97626095,-0.99189411,0.82179274,-0.99989535,-0.8523523999999999,-0.93103448,-0.44692643,-0.93461118,1,-0.42330907,0.92797881,-0.33822701,-0.34877785,0.94744733,-0.99996274,0.29507157,-0.8022494000000001,-0.31157106
-0.98169159,-0.96982165,-0.99189411,0.82179274,-0.99990874,-0.84754382,-1.0,-0.55766929,-0.93461118,1,-0.37890785,0.92999424,-0.33243089,-0.34613617,0.94840576,-0.99990375,0.63100142,-0.80934413,-0.30683787
-0.98856422,-0.98776667,-0.98317941,0.83415311,-0.99983479,-0.84754382,-1.0,-0.79640138,-0.93520858,1,-0.36325438,0.92836922,-0.33647863,-0.34613617,0.94501347,-0.99996217,0.37933091,-0.80432461,-0.31499306
-0.9938864,-0.99253703,-0.98317941,0.83415311,-0.99995051,-0.88213196,-0.86206897,-0.59015884,-0.93520858,1,-0.3227813,0.92493645,-0.34470941,-0.35464856,0.94488257,-0.99997645,0.16288972,-0.7941724,-0.31500079
-0.99460029,-0.99071789,-0.99548647,0.84236446,-0.99997232,-0.88213196,-1.0,-0.63663583,-0.93787625,1,-0.30103668,0.92487803,-0.3452228,-0.36159058,0.94488257,-0.99998722,0.047751077999999995,-0.79353717,-0.31500079
-0.99347975,-0.99455815,-0.99479888,0.84100863,-0.99991995,-0.8825844,-0.034482759,-0.6897776999999999,-0.93447493,1,-0.19909553,0.92555134,-0.34363084,-0.36122384,0.94560326,-0.99999376,-0.12039263,-0.79554278,-0.31357840000000003
-0.99417465,-0.99299662,-0.99479888,0.84083507,-0.99992807,-0.88316077,-0.034482759,-0.62656839,-0.93447493,1,-0.20321369,0.92511537,-0.34315062,-0.36122384,0.94566282,-0.99999371,-0.09186338,-0.79614669,-0.31182519999999997
-0.99566933,-0.99288206,-0.9973646,0.84083507,-0.99996596,-0.88268865,-0.93103448,-0.67607314,-0.9408002000000001,1,-0.2900733,0.9250656999999999,-0.34371509,-0.36152571,0.94566282,-0.99999252,0.08996811099999999,-0.79543779,-0.31262148
-0.99465819,-0.99363927,-0.99577604,0.84442658,-0.9999758,-0.87698564,-0.93103448,-0.70824068,-0.94444392,1,-0.38114899999999996,0.92569508,-0.34320849,-0.35931017,0.94599932,-0.99998992,0.29045743,-0.79607172,-0.31262148
-0.99080654,-0.97970995,-0.99577604,0.83253491,-0.99995963,-0.85977231,-0.93103448,-0.74394659,-0.94444392,1,-0.53842303,0.92578891,-0.34243891,-0.35930299,0.94506773,-0.99997911,0.41016083,-0.7970362,-0.3129672
-0.99117374,-0.98415717,-0.9941239,0.83253491,-0.99988823,-0.85977231,-0.79310345,-0.70753856,-0.93388726,1,0.04386868,0.92431613,-0.34471813,-0.35930299,0.94375174,-0.99998139,0.14956475,-0.79416489,-0.31623694
-0.98838734,-0.97437227,-0.99175863,0.84184239,-0.99980897,-0.80975603,-1.0,0.1476603,-0.89741823,1,-0.69521338,0.91165931,-0.36886927,-0.34853575,0.90349615,-0.99924622,0.92110632,-0.76005751,-0.39242723
-0.99350771,-0.98816116,-0.99437558,0.8394488999999999,-0.99994078,-0.87378847,-1.0,-0.6824933000000001,-0.93197397,1,-0.88508794,0.9269698000000001,-0.33745487,-0.34853575,0.93811144,-0.99995689,0.64870433,-0.80315114,-0.32521335
-0.99403383,-0.98834826,-0.99658508,0.8394488999999999,-0.99998281,-0.87477638,-1.0,-0.86187516,-0.94501777,1,-0.87067108,0.92628592,-0.34107536,-0.35038177,0.94595498,-0.99999456,0.31519138,-0.79871371,-0.31281082
-0.9949118,-0.99219803,-0.99671958,0.83989326,-0.9999726999999999,-0.87477638,-1.0,-0.72562105,-0.94111697,1,-0.36607346,0.92485665,-0.34285915,-0.36009781,0.94530047,-0.99999177,0.14835665,-0.79651002,-0.31281082
-0.99642193,-0.99314413,-0.99636912,0.84383038,-0.99997916,-0.87739376,-0.93103448,-0.73378659,-0.94111697,1,-0.15119312,0.92429226,-0.34337231,-0.36009781,0.94410308,-0.9999913,0.13147582,-0.79586302,-0.31552698
-0.99684352,-0.99390299,-0.99636912,0.84242203,-0.99997003,-0.88326593,-1.0,-0.81618392,-0.94396079,1,-0.50685769,0.92319593,-0.34708939,-0.36109407,0.94314908,-0.99999527,0.20838788,-0.79116298,-0.31847188
-0.99576976,-0.99091916,-0.99457229,0.84218298,-0.99997613,-0.88218799,-1.0,-0.71361881,-0.93830071,1,-0.39315679,0.92255001,-0.34857415,-0.36426556,0.94314908,-0.9999925999999999,0.28806218,-0.78928384,-0.31847188
-0.99630661,-0.99290869,-0.99457229,0.84218298,-0.9999905000000001,-0.88218799,-1.0,-0.6965456999999999,-0.93830071,1,-0.53307071,0.92288852,-0.34699961,-0.36426116,0.94334821,-0.99998899,0.28313328,-0.79128823,-0.31799919
-0.99795693,-0.99453798,-0.99936903,0.8429711,-0.99998933,-0.88147765,-0.93103448,-0.73629771,-0.94260397,1,-0.31011747,0.92317108,-0.34609368,-0.36401001,0.94389701,-0.9999924000000001,-0.025297177999999997,-0.79243867,-0.31474511
-0.99606185,-0.99404282,-0.99721288,0.84205802,-0.9999599,-0.88147765,-1.0,-0.67830244,-0.94343889,1,-0.37739403,0.92334149,-0.34517631,-0.36141587,0.94396111,-0.99998718,0.067716136,-0.79359657,-0.31441593
-0.99472713,-0.99029813,-0.99721288,0.84205802,-0.99995714,-0.88256367,-0.79310345,-0.65340655,-0.94385467,1,-0.49148984,0.92387765,-0.34365863,-0.3610854,0.94403342,-0.99998632,0.026883482,-0.79550708,-0.31392737
-0.99556262,-0.99418277,-0.99966628,0.83823071,-0.99997158,-0.88256367,-0.79310345,-0.67830244,-0.94414924,1,-0.54942461,0.92454971,-0.34272485,-0.36047757,0.94492456,-0.99999108,0.10132085,-0.79668031,-0.31122792
-0.99460463,-0.99239005,-0.97367002,0.81717548,-0.99984833,-0.88141301,-1.0,-0.27464348,-0.93131665,1,-0.76368738,0.78629073,0.30427097,0.3216863,0.79100454,-0.99814022,-0.96994244,-0.79042976,0.10754742
